run_name,dataset,algorithm,variant,seed,pr_auc,roc_auc,mcc,f1,distance_concentration_ratio,n_features,pca_variance,recall_type_g,recall_type_l
phase4__letter__IForest__seed-2__task-000297__cfg-98095366,letter,IForest,track-a-defaults,2,0.09181297028280026,0.6341,0.029333333333333333,0.09,1.533836543346911,32.0,,,
phase4__letter__IForest__seed-1__task-000296__cfg-ffa5ad99,letter,IForest,track-a-defaults,1,0.0952579101857984,0.6456333333333334,0.050666666666666665,0.11,1.533836543346911,32.0,,,
phase4__letter__IForest__seed-0__task-000295__cfg-c51c8f90,letter,IForest,track-a-defaults,0,0.08878075566333746,0.6221533333333333,0.072,0.13,1.533836543346911,32.0,,,
phase4__letter__OCSVM__seed-42__task-000294__cfg-6e82963b,letter,OCSVM,track-a-defaults,42,0.13209346997038393,0.5946066666666666,0.12533333333333332,0.18,1.533836543346911,32.0,,,
phase4__letter__OCSVM__seed-3__task-000293__cfg-738d8dda,letter,OCSVM,track-a-defaults,3,0.13209346997038393,0.5946066666666666,0.12533333333333332,0.18,1.533836543346911,32.0,,,
phase4__letter__OCSVM__seed-2__task-000292__cfg-86a994c2,letter,OCSVM,track-a-defaults,2,0.13209346997038393,0.5946066666666666,0.12533333333333332,0.18,1.533836543346911,32.0,,,
phase4__letter__OCSVM__seed-1__task-000291__cfg-0351998f,letter,OCSVM,track-a-defaults,1,0.13209346997038393,0.5946066666666666,0.12533333333333332,0.18,1.533836543346911,32.0,,,
phase4__letter__OCSVM__seed-0__task-000290__cfg-519a6688,letter,OCSVM,track-a-defaults,0,0.13209346997038393,0.5946066666666666,0.12533333333333332,0.18,1.533836543346911,32.0,,,
phase4__ionosphere__HBOS__seed-42__task-000289__cfg-aa7eb394,ionosphere,HBOS,track-a-defaults,42,0.3458805391099915,0.5380246913580247,-0.019648608422785374,0.34782608695652173,2.3145271663195177,32.0,,,
phase4__ionosphere__HBOS__seed-3__task-000288__cfg-cd244620,ionosphere,HBOS,track-a-defaults,3,0.3458805391099915,0.5380246913580247,-0.019648608422785374,0.34782608695652173,2.3145271663195177,32.0,,,
phase4__ionosphere__HBOS__seed-2__task-000287__cfg-87f2d348,ionosphere,HBOS,track-a-defaults,2,0.3458805391099915,0.5380246913580247,-0.019648608422785374,0.34782608695652173,2.3145271663195177,32.0,,,
phase4__ionosphere__HBOS__seed-1__task-000286__cfg-86ec2e16,ionosphere,HBOS,track-a-defaults,1,0.3458805391099915,0.5380246913580247,-0.019648608422785374,0.34782608695652173,2.3145271663195177,32.0,,,
phase4__ionosphere__HBOS__seed-0__task-000285__cfg-56be1d28,ionosphere,HBOS,track-a-defaults,0,0.3458805391099915,0.5380246913580247,-0.019648608422785374,0.34782608695652173,2.3145271663195177,32.0,,,
phase4__ionosphere__ECOD__seed-42__task-000284__cfg-09f18d82,ionosphere,ECOD,track-a-defaults,42,0.6460527623597061,0.7284303350970016,0.2646223876294482,0.5296442687747036,2.3145271663195177,32.0,,,
phase4__ionosphere__ECOD__seed-3__task-000283__cfg-ac21ca33,ionosphere,ECOD,track-a-defaults,3,0.6460527623597061,0.7284303350970016,0.2646223876294482,0.5296442687747036,2.3145271663195177,32.0,,,
phase4__ionosphere__ECOD__seed-2__task-000282__cfg-a2833cc5,ionosphere,ECOD,track-a-defaults,2,0.6460527623597061,0.7284303350970016,0.2646223876294482,0.5296442687747036,2.3145271663195177,32.0,,,
phase4__ionosphere__ECOD__seed-1__task-000281__cfg-f17ba3bf,ionosphere,ECOD,track-a-defaults,1,0.6460527623597061,0.7284303350970016,0.2646223876294482,0.5296442687747036,2.3145271663195177,32.0,,,
phase4__ionosphere__ECOD__seed-0__task-000280__cfg-53aec930,ionosphere,ECOD,track-a-defaults,0,0.6460527623597061,0.7284303350970016,0.2646223876294482,0.5296442687747036,2.3145271663195177,32.0,,,
phase4__ionosphere__DBSCAN__seed-42__task-000279__cfg-6833b2dd,ionosphere,DBSCAN,track-a-defaults,42,0.6092729671848445,0.6364902998236331,0.16574551943736696,0.466403162055336,2.3145271663195177,32.0,,,
phase4__ionosphere__DBSCAN__seed-3__task-000278__cfg-5be6f020,ionosphere,DBSCAN,track-a-defaults,3,0.6092729671848445,0.6364902998236331,0.16574551943736696,0.466403162055336,2.3145271663195177,32.0,,,
phase4__ionosphere__DBSCAN__seed-2__task-000277__cfg-d7587ca8,ionosphere,DBSCAN,track-a-defaults,2,0.6092729671848445,0.6364902998236331,0.16574551943736696,0.466403162055336,2.3145271663195177,32.0,,,
phase4__ionosphere__DBSCAN__seed-1__task-000276__cfg-a8fc542f,ionosphere,DBSCAN,track-a-defaults,1,0.6092729671848445,0.6364902998236331,0.16574551943736696,0.466403162055336,2.3145271663195177,32.0,,,
phase4__ionosphere__DBSCAN__seed-0__task-000275__cfg-3698e162,ionosphere,DBSCAN,track-a-defaults,0,0.6092729671848445,0.6364902998236331,0.16574551943736696,0.466403162055336,2.3145271663195177,32.0,,,
phase4__ionosphere__LOF__seed-42__task-000274__cfg-49c13704,ionosphere,LOF,track-a-defaults,42,0.8465161108223718,0.8918165784832451,0.6972086859698037,0.8063241106719368,2.3145271663195177,32.0,,,
phase4__ionosphere__LOF__seed-3__task-000273__cfg-cd828c19,ionosphere,LOF,track-a-defaults,3,0.8465161108223718,0.8918165784832451,0.6972086859698037,0.8063241106719368,2.3145271663195177,32.0,,,
phase4__ionosphere__LOF__seed-2__task-000272__cfg-92a0ab23,ionosphere,LOF,track-a-defaults,2,0.8465161108223718,0.8918165784832451,0.6972086859698037,0.8063241106719368,2.3145271663195177,32.0,,,
phase4__ionosphere__LOF__seed-1__task-000271__cfg-21b4363b,ionosphere,LOF,track-a-defaults,1,0.8465161108223718,0.8918165784832451,0.6972086859698037,0.8063241106719368,2.3145271663195177,32.0,,,
phase4__ionosphere__LOF__seed-0__task-000270__cfg-77ab0fdb,ionosphere,LOF,track-a-defaults,0,0.8465161108223718,0.8918165784832451,0.6972086859698037,0.8063241106719368,2.3145271663195177,32.0,,,
phase4__ionosphere__IForest__seed-42__task-000269__cfg-af0ebbe5,ionosphere,IForest,track-a-defaults,42,0.8034298373059415,0.8500881834215168,0.47473573253762086,0.6640316205533597,2.3145271663195177,32.0,,,
phase4__ionosphere__IForest__seed-3__task-000268__cfg-4a7c07dc,ionosphere,IForest,track-a-defaults,3,0.7960505462005445,0.8445149911816578,0.45001651548960053,0.6482213438735178,2.3145271663195177,32.0,,,
phase4__ionosphere__IForest__seed-2__task-000267__cfg-b2d86b32,ionosphere,IForest,track-a-defaults,2,0.7951993884178258,0.8420811287477954,0.4376569069655904,0.6403162055335968,2.3145271663195177,32.0,,,
phase4__ionosphere__IForest__seed-1__task-000266__cfg-dd24e559,ionosphere,IForest,track-a-defaults,1,0.7992263742491479,0.8489241622574956,0.46237612401361067,0.6561264822134387,2.3145271663195177,32.0,,,
phase4__ionosphere__IForest__seed-0__task-000265__cfg-582d9b89,ionosphere,IForest,track-a-defaults,0,0.7934321404507925,0.8432451499118165,0.45001651548960053,0.6482213438735178,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-42__task-000264__cfg-3bdddd48,ionosphere,OCSVM,track-a-defaults,42,0.7221622581430457,0.7531216931216931,0.4376569069655904,0.6403162055335968,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-3__task-000263__cfg-d29bcc2d,ionosphere,OCSVM,track-a-defaults,3,0.7221622581430457,0.7531216931216931,0.4376569069655904,0.6403162055335968,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-2__task-000262__cfg-8651b054,ionosphere,OCSVM,track-a-defaults,2,0.7221622581430457,0.7531216931216931,0.4376569069655904,0.6403162055335968,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-1__task-000261__cfg-c5ed8536,ionosphere,OCSVM,track-a-defaults,1,0.7221622581430457,0.7531216931216931,0.4376569069655904,0.6403162055335968,2.3145271663195177,32.0,,,
phase4__ionosphere__OCSVM__seed-0__task-000260__cfg-60c7a835,ionosphere,OCSVM,track-a-defaults,0,0.7221622581430457,0.7531216931216931,0.4376569069655904,0.6403162055335968,2.3145271663195177,32.0,,,
phase4__http__HBOS__seed-42__task-000259__cfg-645804d8,http,HBOS,track-a-defaults,42,0.19037868268143732,0.9837490997326489,0.017412136035358846,0.021242937853107345,11.885241259957116,3.0,,,
phase4__http__HBOS__seed-3__task-000258__cfg-7b8bab46,http,HBOS,track-a-defaults,3,0.19037868268143732,0.9837490997326489,0.017412136035358846,0.021242937853107345,11.885241259957116,3.0,,,
phase4__http__HBOS__seed-2__task-000257__cfg-0e2b8631,http,HBOS,track-a-defaults,2,0.19037868268143732,0.9837490997326489,0.017412136035358846,0.021242937853107345,11.885241259957116,3.0,,,
phase4__http__HBOS__seed-1__task-000256__cfg-35e9e8f5,http,HBOS,track-a-defaults,1,0.19037868268143732,0.9837490997326489,0.017412136035358846,0.021242937853107345,11.885241259957116,3.0,,,
phase4__http__HBOS__seed-0__task-000255__cfg-b63f7159,http,HBOS,track-a-defaults,0,0.19037868268143732,0.9837490997326489,0.017412136035358846,0.021242937853107345,11.885241259957116,3.0,,,
phase4__http__ECOD__seed-42__task-000254__cfg-6f56c99c,http,ECOD,track-a-defaults,42,0.14525115111706002,0.9785941933169802,0.017412136035358846,0.021242937853107345,11.885241259957116,3.0,,,
phase4__http__ECOD__seed-3__task-000253__cfg-7669bdb4,http,ECOD,track-a-defaults,3,0.14525115111706002,0.9785941933169802,0.017412136035358846,0.021242937853107345,11.885241259957116,3.0,,,
phase4__http__ECOD__seed-2__task-000252__cfg-a4aee362,http,ECOD,track-a-defaults,2,0.14525115111706002,0.9785941933169802,0.017412136035358846,0.021242937853107345,11.885241259957116,3.0,,,
phase4__http__ECOD__seed-1__task-000251__cfg-eaaf13c4,http,ECOD,track-a-defaults,1,0.14525115111706002,0.9785941933169802,0.017412136035358846,0.021242937853107345,11.885241259957116,3.0,,,
phase4__http__ECOD__seed-0__task-000250__cfg-02673c87,http,ECOD,track-a-defaults,0,0.14525115111706002,0.9785941933169802,0.017412136035358846,0.021242937853107345,11.885241259957116,3.0,,,
phase4__http__DBSCAN__seed-42__task-000249__cfg-a99b5e37,http,DBSCAN,track-a-defaults,42,0.005234221563823128,0.5158129525662906,-0.003915269551249875,0.0,12.176400100089907,3.0,,,
phase4__http__DBSCAN__seed-3__task-000248__cfg-2add916e,http,DBSCAN,track-a-defaults,3,0.004087438662420995,0.5019219185593045,-0.003915269551249875,0.0,18.94707769443814,3.0,,,
phase4__http__DBSCAN__seed-2__task-000247__cfg-a0870ecc,http,DBSCAN,track-a-defaults,2,0.004705503667731971,0.5131545077082674,-0.003915269551249875,0.0,19.067542455487686,3.0,,,
phase4__http__DBSCAN__seed-1__task-000246__cfg-7f463e90,http,DBSCAN,track-a-defaults,1,0.003955867850098619,0.5016474506987508,-0.003915269551249875,0.0,12.684667712702089,3.0,,,
phase4__http__DBSCAN__seed-0__task-000245__cfg-39685e29,http,DBSCAN,track-a-defaults,0,0.0065227159275599855,0.5281093057797203,0.021826147616730893,0.02564102564102564,12.01024427492566,3.0,,,
phase4__http__LOF__seed-42__task-000244__cfg-2c39bdae,http,LOF,track-a-defaults,42,0.05095936233181625,0.37401378195475177,0.06043827336870204,0.0641025641025641,12.176400100089907,3.0,,,
phase4__http__LOF__seed-3__task-000243__cfg-cfba1e0d,http,LOF,track-a-defaults,3,0.04407573114063121,0.35899044736008895,0.03469685620072127,0.038461538461538464,18.94707769443814,3.0,,,
phase4__http__LOF__seed-2__task-000242__cfg-eedf97ed,http,LOF,track-a-defaults,2,0.0695478870922702,0.373876065372903,0.06043827336870204,0.0641025641025641,19.067542455487686,3.0,,,
phase4__http__LOF__seed-1__task-000241__cfg-5c394651,http,LOF,track-a-defaults,1,0.044103181307935335,0.36212768257743666,0.03469685620072127,0.038461538461538464,12.684667712702089,3.0,,,
phase4__http__LOF__seed-0__task-000240__cfg-c61201d6,http,LOF,track-a-defaults,0,0.10070792105098454,0.4047361633447367,0.09905039912067319,0.10256410256410256,12.01024427492566,3.0,,,
phase4__http__IForest__seed-42__task-000239__cfg-8ab80e7f,http,IForest,track-a-defaults,42,0.9776052215221381,0.9998880377248476,0.9675573552261361,0.967683615819209,11.885241259957116,3.0,,,
phase4__http__IForest__seed-3__task-000238__cfg-fa109eee,http,IForest,track-a-defaults,3,0.9607841661300864,0.9998158522370064,0.9643811295650399,0.9645197740112994,11.885241259957116,3.0,,,
phase4__http__IForest__seed-2__task-000237__cfg-41cc7442,http,IForest,track-a-defaults,2,0.845570847371608,0.9993087488048772,0.830072158752972,0.8307344632768362,11.885241259957116,3.0,,,
phase4__http__IForest__seed-1__task-000236__cfg-820474fe,http,IForest,track-a-defaults,1,0.9805435995166623,0.9999018937924863,0.9779935252554521,0.9780790960451977,11.885241259957116,3.0,,,
phase4__http__IForest__seed-0__task-000235__cfg-d84e832c,http,IForest,track-a-defaults,0,0.913498837809955,0.9996250204695637,0.9149227585565419,0.9152542372881356,11.885241259957116,3.0,,,
phase4__http__OCSVM__seed-42__task-000234__cfg-ee2eded9,http,OCSVM,track-a-defaults,42,0.37124886502630133,0.9937737947224947,0.047567564784711656,0.05128205128205128,12.176400100089907,3.0,,,
phase4__http__OCSVM__seed-3__task-000233__cfg-b379b446,http,OCSVM,track-a-defaults,3,0.3775081456015809,0.9939263126192149,-0.003915269551249875,0.0,18.94707769443814,3.0,,,
phase4__http__OCSVM__seed-2__task-000232__cfg-60240334,http,OCSVM,track-a-defaults,2,0.38506919283089786,0.9939649247449669,0.03469685620072127,0.038461538461538464,19.067542455487686,3.0,,,
phase4__http__OCSVM__seed-1__task-000231__cfg-e36760bb,http,OCSVM,track-a-defaults,1,0.3664484444217894,0.9936251380383495,-0.003915269551249875,0.0,12.684667712702089,3.0,,,
phase4__http__OCSVM__seed-0__task-000230__cfg-3790bc6c,http,OCSVM,track-a-defaults,0,0.4159770642999866,0.994939237384775,0.03469685620072127,0.038461538461538464,12.01024427492566,3.0,,,
phase4__graves__fuzzyx__HBOS__seed-42__task-000229__cfg-b57cca62,graves/fuzzyx,HBOS,track-a-defaults,42,0.0,0.5,0.0,0.0,2.598872536236589,2.0,,,
phase4__graves__fuzzyx__HBOS__seed-3__task-000228__cfg-5d41d447,graves/fuzzyx,HBOS,track-a-defaults,3,0.0,0.5,0.0,0.0,2.598872536236589,2.0,,,
phase4__graves__fuzzyx__HBOS__seed-2__task-000227__cfg-ce9b8664,graves/fuzzyx,HBOS,track-a-defaults,2,0.0,0.5,0.0,0.0,2.598872536236589,2.0,,,
phase4__graves__fuzzyx__HBOS__seed-1__task-000226__cfg-ca4fb252,graves/fuzzyx,HBOS,track-a-defaults,1,0.0,0.5,0.0,0.0,2.598872536236589,2.0,,,
phase4__graves__fuzzyx__HBOS__seed-0__task-000225__cfg-4717594a,graves/fuzzyx,HBOS,track-a-defaults,0,0.0,0.5,0.0,0.0,2.598872536236589,2.0,,,
phase4__graves__fuzzyx__ECOD__seed-42__task-000224__cfg-83b3d1c4,graves/fuzzyx,ECOD,track-a-defaults,42,0.0,0.5,0.0,0.0,2.598872536236589,2.0,,,
phase4__graves__fuzzyx__ECOD__seed-3__task-000223__cfg-e588a526,graves/fuzzyx,ECOD,track-a-defaults,3,0.0,0.5,0.0,0.0,2.598872536236589,2.0,,,
phase4__graves__fuzzyx__ECOD__seed-2__task-000222__cfg-725a5844,graves/fuzzyx,ECOD,track-a-defaults,2,0.0,0.5,0.0,0.0,2.598872536236589,2.0,,,
phase4__graves__fuzzyx__ECOD__seed-1__task-000221__cfg-beb3ae0a,graves/fuzzyx,ECOD,track-a-defaults,1,0.0,0.5,0.0,0.0,2.598872536236589,2.0,,,
phase4__graves__fuzzyx__ECOD__seed-0__task-000220__cfg-e03a4033,graves/fuzzyx,ECOD,track-a-defaults,0,0.0,0.5,0.0,0.0,2.598872536236589,2.0,,,
phase4__graves__fuzzyx__DBSCAN__seed-42__task-000219__cfg-6baf45c1,graves/fuzzyx,DBSCAN,track-a-defaults,42,0.0,0.5,0.0,0.0,2.598872536236589,2.0,,,
phase4__graves__fuzzyx__DBSCAN__seed-3__task-000218__cfg-4839167b,graves/fuzzyx,DBSCAN,track-a-defaults,3,0.0,0.5,0.0,0.0,2.598872536236589,2.0,,,
phase4__graves__fuzzyx__DBSCAN__seed-2__task-000217__cfg-a196a3d2,graves/fuzzyx,DBSCAN,track-a-defaults,2,0.0,0.5,0.0,0.0,2.598872536236589,2.0,,,
phase4__graves__fuzzyx__DBSCAN__seed-1__task-000216__cfg-52e55fc8,graves/fuzzyx,DBSCAN,track-a-defaults,1,0.0,0.5,0.0,0.0,2.598872536236589,2.0,,,
phase4__graves__fuzzyx__DBSCAN__seed-0__task-000215__cfg-04a39403,graves/fuzzyx,DBSCAN,track-a-defaults,0,0.0,0.5,0.0,0.0,2.598872536236589,2.0,,,
phase4__graves__fuzzyx__LOF__seed-42__task-000214__cfg-4abd3cc9,graves/fuzzyx,LOF,track-a-defaults,42,0.0,0.5,0.0,0.0,2.598872536236589,2.0,,,
phase4__graves__fuzzyx__LOF__seed-3__task-000213__cfg-ab7115e2,graves/fuzzyx,LOF,track-a-defaults,3,0.0,0.5,0.0,0.0,2.598872536236589,2.0,,,
phase4__graves__fuzzyx__LOF__seed-2__task-000212__cfg-20096aef,graves/fuzzyx,LOF,track-a-defaults,2,0.0,0.5,0.0,0.0,2.598872536236589,2.0,,,
phase4__graves__fuzzyx__LOF__seed-1__task-000211__cfg-f2392eba,graves/fuzzyx,LOF,track-a-defaults,1,0.0,0.5,0.0,0.0,2.598872536236589,2.0,,,
phase4__graves__fuzzyx__LOF__seed-0__task-000210__cfg-632ed8d6,graves/fuzzyx,LOF,track-a-defaults,0,0.0,0.5,0.0,0.0,2.598872536236589,2.0,,,
phase4__graves__fuzzyx__IForest__seed-42__task-000209__cfg-a87b4adb,graves/fuzzyx,IForest,track-a-defaults,42,0.0,0.5,0.0,0.0,2.598872536236589,2.0,,,
phase4__graves__fuzzyx__IForest__seed-3__task-000208__cfg-f2d54b4b,graves/fuzzyx,IForest,track-a-defaults,3,0.0,0.5,0.0,0.0,2.598872536236589,2.0,,,
phase4__graves__fuzzyx__IForest__seed-2__task-000207__cfg-290cbdb9,graves/fuzzyx,IForest,track-a-defaults,2,0.0,0.5,0.0,0.0,2.598872536236589,2.0,,,
phase4__graves__fuzzyx__IForest__seed-1__task-000206__cfg-b956be7f,graves/fuzzyx,IForest,track-a-defaults,1,0.0,0.5,0.0,0.0,2.598872536236589,2.0,,,
phase4__graves__fuzzyx__IForest__seed-0__task-000205__cfg-3a959389,graves/fuzzyx,IForest,track-a-defaults,0,0.0,0.5,0.0,0.0,2.598872536236589,2.0,,,
phase4__graves__fuzzyx__OCSVM__seed-42__task-000204__cfg-28460230,graves/fuzzyx,OCSVM,track-a-defaults,42,0.0,0.5,0.0,0.0,2.598872536236589,2.0,,,
phase4__graves__fuzzyx__OCSVM__seed-3__task-000203__cfg-53797566,graves/fuzzyx,OCSVM,track-a-defaults,3,0.0,0.5,0.0,0.0,2.598872536236589,2.0,,,
phase4__graves__fuzzyx__OCSVM__seed-2__task-000202__cfg-cd2ba8fb,graves/fuzzyx,OCSVM,track-a-defaults,2,0.0,0.5,0.0,0.0,2.598872536236589,2.0,,,
phase4__graves__fuzzyx__OCSVM__seed-1__task-000201__cfg-ddb8f295,graves/fuzzyx,OCSVM,track-a-defaults,1,0.0,0.5,0.0,0.0,2.598872536236589,2.0,,,
phase4__graves__fuzzyx__OCSVM__seed-0__task-000200__cfg-a64ae09a,graves/fuzzyx,OCSVM,track-a-defaults,0,0.0,0.5,0.0,0.0,2.598872536236589,2.0,,,
phase4__glass__HBOS__seed-42__task-000199__cfg-1e414666,glass,HBOS,track-a-defaults,42,0.15919885106438414,0.8140921409214092,0.07208672086720867,0.1111111111111111,4.951767838313363,7.0,,,
phase4__glass__HBOS__seed-3__task-000198__cfg-60d69394,glass,HBOS,track-a-defaults,3,0.15919885106438414,0.8140921409214092,0.07208672086720867,0.1111111111111111,4.951767838313363,7.0,,,
phase4__glass__HBOS__seed-2__task-000197__cfg-e4b45024,glass,HBOS,track-a-defaults,2,0.15919885106438414,0.8140921409214092,0.07208672086720867,0.1111111111111111,4.951767838313363,7.0,,,
phase4__glass__HBOS__seed-1__task-000196__cfg-4b25fcea,glass,HBOS,track-a-defaults,1,0.15919885106438414,0.8140921409214092,0.07208672086720867,0.1111111111111111,4.951767838313363,7.0,,,
phase4__glass__HBOS__seed-0__task-000195__cfg-a88d2f8a,glass,HBOS,track-a-defaults,0,0.15919885106438414,0.8140921409214092,0.07208672086720867,0.1111111111111111,4.951767838313363,7.0,,,
phase4__glass__ECOD__seed-42__task-000194__cfg-b9329132,glass,ECOD,track-a-defaults,42,0.1859466647060729,0.7046070460704608,0.07208672086720867,0.1111111111111111,4.951767838313363,7.0,,,
phase4__glass__ECOD__seed-3__task-000193__cfg-909ddfa5,glass,ECOD,track-a-defaults,3,0.1859466647060729,0.7046070460704608,0.07208672086720867,0.1111111111111111,4.951767838313363,7.0,,,
phase4__glass__ECOD__seed-2__task-000192__cfg-c6106a61,glass,ECOD,track-a-defaults,2,0.1859466647060729,0.7046070460704608,0.07208672086720867,0.1111111111111111,4.951767838313363,7.0,,,
phase4__glass__ECOD__seed-1__task-000191__cfg-a33de3cc,glass,ECOD,track-a-defaults,1,0.1859466647060729,0.7046070460704608,0.07208672086720867,0.1111111111111111,4.951767838313363,7.0,,,
phase4__glass__ECOD__seed-0__task-000190__cfg-60619bc4,glass,ECOD,track-a-defaults,0,0.1859466647060729,0.7046070460704608,0.07208672086720867,0.1111111111111111,4.951767838313363,7.0,,,
phase4__glass__DBSCAN__seed-42__task-000189__cfg-1cf98b42,glass,DBSCAN,track-a-defaults,42,0.0744202146071305,0.5414634146341464,0.07208672086720867,0.1111111111111111,4.951767838313363,7.0,,,
phase4__glass__DBSCAN__seed-3__task-000188__cfg-23c23922,glass,DBSCAN,track-a-defaults,3,0.0744202146071305,0.5414634146341464,0.07208672086720867,0.1111111111111111,4.951767838313363,7.0,,,
phase4__glass__DBSCAN__seed-2__task-000187__cfg-a6af4810,glass,DBSCAN,track-a-defaults,2,0.0744202146071305,0.5414634146341464,0.07208672086720867,0.1111111111111111,4.951767838313363,7.0,,,
phase4__glass__DBSCAN__seed-1__task-000186__cfg-69e676d2,glass,DBSCAN,track-a-defaults,1,0.0744202146071305,0.5414634146341464,0.07208672086720867,0.1111111111111111,4.951767838313363,7.0,,,
phase4__glass__DBSCAN__seed-0__task-000185__cfg-d3d410c0,glass,DBSCAN,track-a-defaults,0,0.0744202146071305,0.5414634146341464,0.07208672086720867,0.1111111111111111,4.951767838313363,7.0,,,
phase4__glass__LOF__seed-42__task-000184__cfg-ef569a34,glass,LOF,track-a-defaults,42,0.1087337124105374,0.7880758807588076,0.07208672086720867,0.1111111111111111,4.951767838313363,7.0,,,
phase4__glass__LOF__seed-3__task-000183__cfg-1cbf1ff8,glass,LOF,track-a-defaults,3,0.1087337124105374,0.7880758807588076,0.07208672086720867,0.1111111111111111,4.951767838313363,7.0,,,
phase4__glass__LOF__seed-2__task-000182__cfg-e052b9a1,glass,LOF,track-a-defaults,2,0.1087337124105374,0.7880758807588076,0.07208672086720867,0.1111111111111111,4.951767838313363,7.0,,,
phase4__glass__LOF__seed-1__task-000181__cfg-50690e4c,glass,LOF,track-a-defaults,1,0.1087337124105374,0.7880758807588076,0.07208672086720867,0.1111111111111111,4.951767838313363,7.0,,,
phase4__glass__LOF__seed-0__task-000180__cfg-026b2e0b,glass,LOF,track-a-defaults,0,0.1087337124105374,0.7880758807588076,0.07208672086720867,0.1111111111111111,4.951767838313363,7.0,,,
phase4__glass__IForest__seed-42__task-000179__cfg-2c47f7cd,glass,IForest,track-a-defaults,42,0.14743526504671248,0.7837398373983739,0.07208672086720867,0.1111111111111111,4.951767838313363,7.0,,,
phase4__glass__IForest__seed-3__task-000178__cfg-f7915b7d,glass,IForest,track-a-defaults,3,0.11294514427506755,0.7924119241192411,0.07208672086720867,0.1111111111111111,4.951767838313363,7.0,,,
phase4__glass__IForest__seed-2__task-000177__cfg-9e6c48cb,glass,IForest,track-a-defaults,2,0.20600840803104603,0.7815718157181573,0.07208672086720867,0.1111111111111111,4.951767838313363,7.0,,,
phase4__glass__IForest__seed-1__task-000176__cfg-fd1150a0,glass,IForest,track-a-defaults,1,0.15153207107429262,0.789159891598916,0.07208672086720867,0.1111111111111111,4.951767838313363,7.0,,,
phase4__glass__IForest__seed-0__task-000175__cfg-ee772c21,glass,IForest,track-a-defaults,0,0.20442288628099786,0.7848238482384824,0.07208672086720867,0.1111111111111111,4.951767838313363,7.0,,,
phase4__glass__OCSVM__seed-42__task-000174__cfg-cdaca707,glass,OCSVM,track-a-defaults,42,0.20827847350031214,0.5159891598915989,0.07208672086720867,0.1111111111111111,4.951767838313363,7.0,,,
phase4__glass__OCSVM__seed-3__task-000173__cfg-1cc0b3b6,glass,OCSVM,track-a-defaults,3,0.20827847350031214,0.5159891598915989,0.07208672086720867,0.1111111111111111,4.951767838313363,7.0,,,
phase4__glass__OCSVM__seed-2__task-000172__cfg-174b9e19,glass,OCSVM,track-a-defaults,2,0.20827847350031214,0.5159891598915989,0.07208672086720867,0.1111111111111111,4.951767838313363,7.0,,,
phase4__glass__OCSVM__seed-1__task-000171__cfg-03ce6be6,glass,OCSVM,track-a-defaults,1,0.20827847350031214,0.5159891598915989,0.07208672086720867,0.1111111111111111,4.951767838313363,7.0,,,
phase4__glass__OCSVM__seed-0__task-000170__cfg-64405d62,glass,OCSVM,track-a-defaults,0,0.20827847350031214,0.5159891598915989,0.07208672086720867,0.1111111111111111,4.951767838313363,7.0,,,
phase4__fcps__lsun__HBOS__seed-42__task-000169__cfg-e962b330,fcps/lsun,HBOS,track-a-defaults,42,0.0,0.5,0.0,0.0,2.508877157334041,2.0,,,
phase4__fcps__lsun__HBOS__seed-3__task-000168__cfg-354f9d6e,fcps/lsun,HBOS,track-a-defaults,3,0.0,0.5,0.0,0.0,2.508877157334041,2.0,,,
phase4__fcps__lsun__HBOS__seed-2__task-000167__cfg-75cbe7d0,fcps/lsun,HBOS,track-a-defaults,2,0.0,0.5,0.0,0.0,2.508877157334041,2.0,,,
phase4__fcps__lsun__HBOS__seed-1__task-000166__cfg-28c07804,fcps/lsun,HBOS,track-a-defaults,1,0.0,0.5,0.0,0.0,2.508877157334041,2.0,,,
phase4__fcps__lsun__HBOS__seed-0__task-000165__cfg-fdde76ef,fcps/lsun,HBOS,track-a-defaults,0,0.0,0.5,0.0,0.0,2.508877157334041,2.0,,,
phase4__fcps__lsun__ECOD__seed-42__task-000164__cfg-a6f64d0c,fcps/lsun,ECOD,track-a-defaults,42,0.0,0.5,0.0,0.0,2.508877157334041,2.0,,,
phase4__fcps__lsun__ECOD__seed-3__task-000163__cfg-b0cfffbd,fcps/lsun,ECOD,track-a-defaults,3,0.0,0.5,0.0,0.0,2.508877157334041,2.0,,,
phase4__fcps__lsun__ECOD__seed-2__task-000162__cfg-c71a9542,fcps/lsun,ECOD,track-a-defaults,2,0.0,0.5,0.0,0.0,2.508877157334041,2.0,,,
phase4__fcps__lsun__ECOD__seed-1__task-000161__cfg-c535b51c,fcps/lsun,ECOD,track-a-defaults,1,0.0,0.5,0.0,0.0,2.508877157334041,2.0,,,
phase4__fcps__lsun__ECOD__seed-0__task-000160__cfg-7641e3cc,fcps/lsun,ECOD,track-a-defaults,0,0.0,0.5,0.0,0.0,2.508877157334041,2.0,,,
